Timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,label
2023-09-30 23:20:02.961,321.757,221.96451,230.50943,221.04898,233.86636,220.54036,205.3833,228.47493,228.06802,228.47493,220.64209,229.5939,221.96451,236.8164,225.9318,232.74739,218.7093,228.06802,220.13345,473.2259,224.71109,214.43684,214.2334,221.96451,211.07991,228.57666,214.84375,544.33185,212.19888,229.69563,218.3024,234.17154,233.76465,236.20605,
2023-09-30 23:20:03.961,328.16568,230.8146,239.05435,229.89908,242.41129,228.98355,214.43684,237.2233,235.69742,237.42676,228.47493,237.6302,230.30598,244.75098,233.45947,241.08887,226.23697,236.10432,227.5594,474.24316,231.83186,222.06624,221.35416,229.28873,217.99722,235.49397,221.8628,545.8577,219.21793,237.01985,224.71109,241.29231,240.37679,243.12337,
2023-09-30 23:20:04.961,334.2692,238.13882,246.78548,237.2233,249.93896,235.90088,221.65933,244.95442,241.59749,244.95442,234.98535,244.0389,236.8164,251.77002,239.76643,248.5148,233.86636,242.91992,234.78189,474.75177,238.64746,228.57666,227.96631,236.20605,224.50764,242.20784,228.16975,547.0784,225.9318,244.24234,231.22151,248.31136,248.10791,250.24414,
2023-09-30 23:20:05.961,342.91583,249.93896,258.1787,249.02344,261.73907,246.8872,233.9681,256.85626,252.0752,256.65283,245.76822,254.72005,248.20963,262.85806,250.24414,260.11148,244.24234,253.80452,244.95442,476.07422,248.41309,239.05435,238.34229,246.27686,234.68018,252.0752,238.03711,548.9095,235.49397,254.61832,240.27505,258.1787,257.87354,260.00977,
2023-09-30 23:20:06.961,352.68146,263.8753,271.19952,262.6546,275.67545,259.60284,247.90445,270.58917,263.67188,269.36847,257.7718,266.41846,260.51837,274.6582,260.9253,272.2168,254.9235,264.9943,255.22867,477.29492,258.28043,249.32861,248.10791,255.94075,244.4458,261.53564,247.09065,550.23193,244.85269,263.8753,248.71826,266.92706,266.41846,269.4702,
2023-09-30 23:20:07.961,355.32632,267.74088,274.96338,266.41846,279.23584,263.16324,251.56656,274.25128,266.92706,272.92886,261.12872,269.57193,263.8753,277.70996,264.18048,275.26855,257.87354,267.8426,258.07697,476.888,261.12872,252.38037,250.9562,258.68732,247.19238,263.97705,249.83723,550.02844,247.2941,266.3167,251.05794,269.36847,269.26675,271.70816,
2023-09-30 23:20:08.961,349.93488,259.3994,267.23224,257.67007,270.69092,254.9235,242.30957,265.19775,258.38214,264.68912,252.68555,260.72183,254.82178,269.16504,256.5511,266.52017,251.26138,259.60284,251.05794,474.54834,253.49934,244.4458,243.2251,251.05794,239.56299,256.75455,242.30957,548.6043,240.17334,259.19595,244.54752,262.45117,262.5529,263.97705,
2023-09-30 23:20:09.961,345.05206,251.26138,260.11148,249.7355,262.5529,247.49756,233.86636,256.44937,250.54932,256.75455,244.4458,252.27864,246.0734,260.51837,249.12515,258.1787,244.24234,251.26138,243.63199,472.92072,245.86995,236.30777,234.88362,242.91992,231.52669,248.61653,234.78189,547.6888,232.34048,251.26138,237.2233,254.72005,254.9235,255.43213,
2023-09-30 23:20:10.961,336.10025,238.64746,248.31136,236.91812,250.14241,235.49397,221.04898,243.73372,239.6647,244.54752,233.35774,241.39404,233.76465,249.43033,238.13882,246.27686,233.45947,240.07161,233.1543,471.29312,235.79915,225.62662,224.81282,232.95084,220.84554,239.05435,224.60938,545.9595,222.26968,240.98714,228.06802,244.54752,245.05615,245.2596,
2023-09-30 23:20:11.961,326.74152,227.05078,236.4095,225.5249,238.8509,224.91455,209.65576,232.84912,230.40771,233.05257,223.69385,231.83186,224.40591,239.56299,229.08528,235.90088,223.69385,230.71289,223.79556,471.49658,227.1525,216.6748,216.36963,224.10074,212.60579,230.61116,216.97998,544.4336,214.43684,232.13704,220.33691,236.20605,236.4095,237.2233,
2023-09-30 23:20:12.961,331.4209,234.06982,242.41129,232.95084,245.76822,231.62842,217.4886,240.47852,237.32503,240.27505,230.8146,239.35953,232.03531,247.09065,235.69742,243.63199,229.28873,238.03711,230.30598,473.73453,234.06982,223.8973,223.38867,231.11978,219.82828,237.52847,223.59212,546.06116,221.04898,239.15608,226.54214,243.02164,243.02164,244.64925,
2023-09-30 23:20:13.961,331.62433,234.68018,243.02164,233.56119,246.4803,232.44221,217.99722,241.49576,238.24055,241.59749,232.03531,240.47852,233.45947,248.5148,236.91812,245.05615,230.91634,239.6647,231.83186,473.83624,235.69742,225.72835,225.32144,232.95084,221.76106,239.56299,225.5249,546.26465,223.18521,241.29231,228.67838,245.2596,245.36133,246.8872,
2023-09-30 23:20:14.961,334.3709,237.93538,246.37857,236.61295,249.7355,235.69742,221.35416,244.34407,240.78369,244.85269,234.47672,243.12337,236.20605,251.36311,239.76643,248.31136,234.17154,242.51302,235.08707,474.34488,238.54573,228.57666,227.96631,236.0026,224.50764,242.20784,228.16975,546.9767,225.83008,244.4458,231.52669,248.61653,248.61653,250.04068,
2023-09-30 23:20:15.961,338.94855,244.95442,252.99072,243.63199,256.65283,241.90266,228.57666,251.56656,246.8872,251.46484,241.08887,249.32861,243.12337,257.67007,245.76822,254.72005,239.96988,248.5148,240.68196,475.05695,243.93716,234.375,233.86636,241.59749,230.30598,247.701,233.66292,547.7905,231.22151,249.7355,236.51123,253.60107,253.70279,255.53384,
2023-09-30 23:20:16.964,334.6761,239.05435,247.701,238.13882,251.15967,236.71468,222.98177,245.86995,242.41129,245.6665,236.10432,244.75098,237.73193,252.68555,240.68196,249.22688,234.375,243.42854,235.49397,474.14142,239.25781,229.18701,228.7801,236.61295,225.118,242.81819,228.67838,546.26465,226.3387,244.4458,231.83186,248.41309,248.5148,250.34586,
2023-09-30 23:20:17.964,329.79327,233.86636,241.80093,232.84912,245.46304,232.03531,217.79378,240.68196,238.64746,240.17334,231.62842,240.68196,233.66292,248.10791,236.30777,244.34407,228.67838,239.25781,230.30598,474.24316,234.88362,225.118,224.60938,232.23877,221.35416,238.64746,224.81282,545.55255,222.06624,240.17334,227.25423,244.0389,243.73372,246.58203,
2023-09-30 23:20:18.964,330.91226,236.10432,243.2251,235.29053,247.39583,233.66292,219.72656,242.41129,240.68196,241.49576,233.45947,242.41129,235.69742,249.43033,237.52847,245.6665,229.49219,240.78369,231.52669,474.85352,236.10432,226.03352,225.9318,233.1543,222.37141,239.35953,225.62662,545.55255,222.88004,240.98714,228.16975,244.85269,244.14062,246.98892,
2023-09-30 23:20:19.964,334.3709,240.07161,247.2941,238.95264,251.15967,237.42676,223.18521,246.37857,243.32681,245.36133,236.10432,245.05615,238.444,252.17691,240.27505,248.5148,232.95084,243.12337,233.9681,474.54834,238.13882,228.47493,227.86458,235.49397,224.50764,241.29231,227.5594,546.1629,224.91455,242.81819,229.79736,246.78548,245.97168,248.9217,
2023-09-30 23:20:20.964,345.1538,251.77002,260.41666,250.34586,263.4684,248.61653,235.1888,258.38214,252.68555,258.38214,246.4803,255.22867,248.41309,263.4684,251.15967,260.62012,245.86995,254.1097,245.86995,475.36212,248.61653,239.35953,238.03711,246.58203,234.47672,252.17691,238.03711,549.0112,235.5957,254.72005,240.37679,258.07697,258.07697,259.7046,
2023-09-30 23:20:21.964,346.88312,253.2959,262.34943,251.56656,264.79083,249.32861,236.0026,258.78906,252.48209,259.3994,246.8872,254.72005,248.20963,263.4684,251.46484,260.9253,247.39583,253.90625,246.58203,473.53107,248.31136,239.15608,238.03711,246.17513,234.27327,251.97346,237.52847,548.70605,235.39224,254.5166,240.27505,257.87354,257.97525,258.78906,
2023-09-30 23:20:22.964,341.4917,245.2596,255.3304,243.63199,257.26318,242.0044,228.06802,251.05794,245.2596,251.77002,239.35953,247.80273,240.17334,256.2459,244.4458,253.19417,240.58023,246.37857,239.86816,472.4121,241.90266,232.13704,230.91634,239.46126,226.94905,245.36133,230.71289,547.28186,228.98355,247.2941,234.17154,251.05794,251.46484,251.46484,
2023-09-30 23:20:23.964,335.28644,238.74918,247.80273,237.32503,250.65103,236.20605,222.06624,245.36133,240.98714,245.6665,235.08707,243.32681,236.20605,251.77002,240.07161,248.41309,235.08707,242.41129,235.39224,473.32764,238.444,228.57666,228.06802,235.90088,224.10074,242.30957,228.06802,546.4681,225.9318,244.14062,231.42496,248.31136,248.5148,249.63379,
2023-09-30 23:20:24.964,332.53986,236.10432,244.54752,234.98535,247.59927,233.45947,219.31966,242.20784,239.35953,242.41129,232.54395,241.39404,234.27327,248.71826,237.52847,245.46304,231.11978,240.07161,231.73013,473.6328,235.5957,225.9318,224.91455,232.95084,221.45589,238.8509,225.32144,545.55255,222.67659,240.8854,227.96631,244.85269,244.54752,246.37857,
2023-09-30 23:20:25.964,335.28644,239.96988,248.31136,239.05435,251.87173,237.42676,223.8973,246.68375,243.32681,246.4803,236.51123,245.56477,238.444,253.49934,241.29231,249.93896,234.88362,244.64925,236.10432,475.2604,239.96988,230.20425,229.18701,237.32503,225.83008,243.63199,229.49219,546.77325,226.94905,245.56477,232.44221,249.63379,249.22688,251.26138,
2023-09-30 23:20:26.964,340.47443,246.8872,255.02522,245.86995,258.68732,244.14062,230.71289,253.70279,249.32861,253.39761,243.02164,251.77002,245.2596,259.60284,247.49756,256.85626,241.19058,250.54932,241.90266,475.56558,245.56477,236.30777,235.49397,243.53027,232.13704,249.43033,235.29053,547.99396,232.64566,251.36311,237.42676,255.3304,255.3304,257.3649,
2023-09-30 23:20:27.964,340.06754,246.78548,254.61832,245.56477,257.87354,243.53027,229.79736,252.58382,248.20963,252.17691,241.69922,250.34586,243.63199,257.87354,245.86995,254.5166,239.15608,248.31136,239.56299,474.34488,243.2251,233.76465,232.74739,240.58023,229.08528,246.37857,232.44221,546.875,229.79736,247.90445,234.375,251.56656,251.46484,253.39761,
2023-09-30 23:20:28.964,340.16925,246.4803,254.41487,245.05615,257.7718,243.02164,229.49219,252.17691,247.701,251.87173,241.29231,249.83723,243.12337,257.4666,245.56477,254.31314,239.05435,248.20963,239.56299,474.24316,242.61475,233.45947,232.44221,240.37679,228.67838,246.17513,232.13704,547.0784,229.49219,247.90445,234.375,251.77002,251.15967,253.39761,
2023-09-30 23:20:29.964,334.87955,239.25781,247.701,237.83365,250.75276,236.20605,222.37141,245.05615,241.69922,244.95442,234.98535,243.63199,236.51123,251.26138,239.35953,247.80273,233.05257,241.90266,233.76465,473.12418,237.42676,227.5594,226.7456,234.78189,222.98177,240.78369,226.64388,546.06116,224.10074,242.30957,229.28873,246.17513,245.97168,247.701,
2023-09-30 23:20:30.964,331.01398,234.68018,242.71646,233.05257,245.76822,231.83186,217.18343,240.27505,237.32503,239.96988,230.8146,239.05435,231.83186,246.4803,235.1888,242.91992,228.67838,237.32503,229.28873,472.61554,233.1543,223.0835,222.67659,230.10254,218.91275,236.30777,222.57486,545.3491,219.93001,237.73193,225.118,241.69922,241.49576,243.2251,
2023-09-30 23:20:31.964,334.2692,237.32503,246.27686,236.10432,249.02344,234.78189,220.64209,243.42854,240.37679,244.14062,233.76465,242.51302,235.39224,250.14241,238.95264,247.19238,233.25601,241.69922,233.56119,473.938,237.12158,227.5594,226.54214,234.78189,222.98177,240.8854,226.94905,546.77325,224.60938,243.2251,229.79736,247.19238,246.78548,248.31136,
2023-09-30 23:20:32.964,340.06754,244.0389,253.49934,242.51302,256.1442,240.8854,227.25423,250.14241,245.36133,251.15967,239.6647,247.90445,240.78369,256.34766,244.75098,253.39761,240.27505,246.98892,240.07161,474.24316,242.71646,233.05257,232.23877,240.58023,228.47493,246.68375,232.34048,548.0957,230.20425,248.71826,235.39224,252.88899,253.09244,253.60107,
2023-09-30 23:20:33.964,347.29004,253.80452,262.85806,252.17691,265.60464,250.24414,236.8164,259.8063,253.2959,260.62012,248.20963,255.83902,249.63379,265.096,253.19417,262.5529,249.22688,255.83902,248.41309,475.05695,250.65103,241.19058,240.37679,248.41309,236.71468,254.21143,240.17334,549.4181,238.03711,257.3649,242.91992,260.9253,261.12872,262.146,
2023-09-30 23:20:34.964,345.76416,251.87173,261.12872,250.24414,263.97705,248.41309,235.49397,258.4839,251.87173,259.29767,246.8872,254.72005,248.31136,264.18048,252.17691,261.73907,248.41309,255.12695,247.90445,474.4466,249.7355,240.47852,239.96988,247.90445,236.0026,254.31314,239.6647,549.1129,237.93538,257.26318,242.81819,260.72183,261.027,261.84082,
2023-09-30 23:20:35.964,337.9313,241.59749,251.05794,240.17334,253.49934,238.74918,224.91455,247.80273,243.12337,248.5148,237.2233,245.46304,238.34229,254.00797,242.81819,251.15967,238.03711,245.15787,237.93538,473.2259,240.68196,230.91634,230.20425,238.24055,226.3387,244.34407,230.50943,546.9767,228.16975,246.98892,233.45947,250.85449,251.05794,251.77002,
2023-09-30 23:20:36.964,337.5244,242.10611,250.75276,240.68196,253.2959,239.15608,224.50764,247.90445,243.12337,247.701,237.01985,245.2596,238.13882,253.19417,241.69922,249.53206,236.20605,243.42854,236.10432,473.12418,238.8509,228.98355,228.27148,236.10432,224.40591,242.10611,228.06802,546.1629,225.72835,243.42854,230.8146,247.701,247.59927,248.9217,
2023-09-30 23:20:37.964,338.03302,243.2251,251.46484,241.59749,254.21143,239.46126,225.21973,248.31136,243.63199,247.90445,237.01985,245.6665,238.24055,253.19417,241.29231,249.53206,235.1888,243.32681,235.29053,473.12418,238.24055,228.57666,227.25423,235.1888,223.38867,240.8854,226.94905,546.1629,224.3042,242.41129,229.39046,246.17513,245.86995,247.09065,
2023-09-30 23:20:38.964,332.6416,235.79915,244.64925,234.27327,247.09065,232.74739,218.09895,240.8854,237.73193,240.47852,230.61116,239.25781,231.42496,246.37857,234.88362,242.51302,228.47493,236.8164,228.88184,471.7,232.13704,221.8628,221.15071,228.98355,217.28516,234.98535,220.94727,544.84045,218.20068,236.0026,223.69385,239.76643,239.46126,240.8854,
2023-09-30 23:20:39.964,327.65704,228.88184,237.83365,227.66113,240.47852,226.7456,211.69026,234.68018,232.44221,234.68018,225.5249,234.06982,226.64388,241.29231,230.50943,237.6302,224.20247,232.54395,224.91455,472.0052,228.7801,218.40413,217.79378,225.62662,214.33511,231.83186,218.20068,544.5353,215.55582,233.25601,221.25244,237.2233,237.42676,238.64746,
2023-09-30 23:20:40.964,326.2329,227.5594,236.51123,226.44043,239.46126,226.03352,210.97818,234.375,232.44221,234.47672,225.72835,234.68018,226.94905,242.10611,231.11978,238.444,224.91455,233.66292,226.03352,473.32764,230.00081,219.72656,219.62483,227.76285,216.06445,234.06982,220.13345,545.1456,217.89551,235.69742,223.59212,240.17334,239.76643,241.59749,
2023-09-30 23:20:41.964,327.7588,228.57666,237.93538,227.66113,240.8854,227.45767,212.50406,235.90088,233.56119,236.61295,227.5594,235.90088,228.98355,244.24234,233.45947,241.08887,228.06802,236.0026,229.18701,473.73453,232.84912,222.47314,222.67659,230.30598,219.21793,237.01985,223.38867,546.06116,221.35416,239.35953,227.25423,243.83545,243.83545,245.36133,
2023-09-30 23:20:42.964,335.4899,237.52847,247.59927,236.51123,250.34586,236.10432,221.96451,245.2596,241.39404,246.78548,236.0026,244.24234,237.32503,253.49934,242.30957,250.75276,238.24055,245.2596,238.64746,475.05695,241.69922,231.73013,231.52669,239.76643,227.96631,246.37857,232.34048,548.4009,230.50943,249.63379,236.10432,253.60107,254.1097,254.82178,
2023-09-30 23:20:43.964,341.4917,244.95442,255.12695,243.93716,257.7718,242.91992,229.39046,252.48209,247.09065,254.00797,242.0044,250.14241,243.32681,259.50113,247.90445,257.26318,244.4458,251.26138,244.24234,475.05695,246.58203,237.12158,236.61295,244.95442,232.84912,251.36311,237.01985,549.21466,235.1888,255.02522,240.47852,258.5856,258.78906,259.7046,
2023-09-30 23:20:44.964,340.6779,243.93716,254.00797,242.71646,256.34766,241.80093,227.45767,250.9562,245.36133,252.0752,240.17334,248.31136,241.29231,257.3649,246.0734,254.5166,242.30957,248.31136,242.0044,473.73453,244.14062,234.375,233.66292,242.20784,230.00081,248.31136,234.17154,548.0957,232.34048,251.15967,237.6302,254.9235,255.43213,255.7373,
2023-09-30 23:20:45.964,336.3037,239.46126,249.12515,238.24055,251.77002,237.12158,223.0835,246.0734,241.59749,246.68375,236.10432,243.93716,237.12158,252.58382,241.39404,249.63379,236.71468,243.42854,236.71468,473.2259,239.46126,229.49219,229.18701,236.91812,225.32144,243.32681,229.18701,546.6715,227.1525,245.46304,232.54395,249.63379,249.63379,250.54932,
2023-09-30 23:20:46.964,333.8623,237.42676,246.17513,236.0026,248.9217,234.68018,220.13345,243.12337,239.76643,242.91992,233.05257,241.39404,234.27327,249.12515,237.83365,245.56477,231.62842,239.76643,231.9336,472.819,235.49397,225.32144,224.81282,232.44221,221.04898,238.54573,224.81282,545.4508,222.06624,240.17334,227.45767,244.14062,243.93716,245.15787,
2023-09-30 23:20:47.964,332.23468,235.79915,244.24234,234.375,247.39583,232.95084,218.91275,241.59749,238.74918,241.19058,231.9336,240.27505,233.1543,247.90445,236.30777,244.54752,229.79736,238.64746,230.61116,473.12418,234.27327,224.20247,223.8973,231.42496,220.03174,237.6302,223.69385,545.756,221.04898,239.05435,226.54214,243.02164,242.81819,244.64925,
2023-09-30 23:20:48.964,336.3037,240.27505,249.02344,238.8509,251.66829,237.32503,223.0835,245.76822,242.30957,245.97168,235.29053,243.93716,236.51123,251.46484,239.76643,247.80273,233.56119,242.0044,233.9681,473.02246,237.2233,227.5594,226.44043,234.375,222.47314,240.37679,226.3387,546.1629,223.49039,241.90266,228.88184,245.76822,245.36133,246.98892,
2023-09-30 23:20:49.964,333.8623,236.61295,245.46304,234.98535,248.20963,233.66292,218.91275,242.10611,238.54573,242.20784,231.73013,240.17334,232.84912,248.20963,236.71468,244.4458,231.11978,238.64746,231.22151,472.4121,234.27327,224.40591,223.28694,231.42496,219.82828,237.93538,223.49039,545.8577,221.15071,239.35953,226.64388,243.12337,242.91992,244.24234,
2023-09-30 23:20:50.964,332.13297,234.06982,243.42854,232.84912,246.4803,231.9336,217.69205,240.78369,237.6302,241.29231,231.42496,239.56299,232.44221,248.20963,236.61295,244.75098,231.52669,239.35953,232.03531,473.32764,235.39224,225.21973,225.01627,232.74739,221.35416,239.6647,225.21973,546.4681,223.0835,241.69922,228.7801,245.6665,246.0734,246.78548,
2023-09-30 23:20:51.964,329.4881,231.11978,240.07161,230.20425,243.42854,229.5939,215.0472,238.24055,236.20605,238.95264,229.5939,238.13882,230.91634,246.4803,235.1888,243.02164,229.28873,238.34229,230.30598,473.938,234.17154,224.40591,224.10074,232.03531,220.64209,238.64746,224.60938,546.06116,222.26968,240.98714,227.86458,245.05615,244.75098,246.4803,
2023-09-30 23:20:52.964,328.2674,230.40771,239.05435,229.5939,242.61475,229.08528,214.64029,237.73193,235.69742,238.34229,229.39046,237.93538,231.22151,246.27686,234.98535,242.91992,228.7801,237.93538,229.89908,474.54834,234.17154,224.20247,224.40591,231.9336,220.7438,238.74918,224.81282,546.1629,222.47314,240.98714,227.96631,245.36133,244.75098,246.8872,
2023-09-30 23:20:53.964,333.0485,236.10432,245.15787,235.39224,248.41309,234.57845,220.64209,243.73372,240.68196,244.34407,234.375,243.32681,236.4095,251.56656,240.07161,248.61653,234.17154,243.2251,235.29053,475.2604,239.15608,229.39046,228.88184,237.01985,225.62662,243.53027,229.49219,547.3836,227.1525,245.97168,232.74739,250.24414,250.04068,252.38037,
2023-09-30 23:20:54.964,334.98126,238.8509,247.59927,237.93538,251.05794,236.71468,222.88004,245.76822,242.30957,246.27686,235.90088,244.64925,237.83365,252.78726,241.19058,249.63379,235.1888,244.0389,236.0026,474.14142,239.6647,230.00081,229.39046,237.32503,225.9318,243.42854,229.5939,546.9767,226.94905,245.76822,232.44221,249.53206,249.53206,251.26138,
2023-09-30 23:20:55.964,336.7106,240.8854,249.63379,239.6647,252.78726,238.444,224.91455,247.49756,243.93716,248.00618,237.52847,246.17513,239.15608,254.41487,242.51302,251.26138,236.51123,245.46304,237.42676,474.24316,240.98714,231.11978,230.50943,238.444,226.7456,244.54752,230.40771,547.48535,228.06802,246.78548,233.45947,250.54932,250.54932,252.27864,
2023-09-30 23:20:56.967,340.271,245.86995,254.31314,244.64925,257.67007,243.12337,229.5939,252.58382,247.80273,252.38037,241.90266,250.14241,243.53027,258.38214,246.17513,255.43213,240.27505,248.81998,240.78369,474.75177,244.14062,234.47672,234.06982,241.69922,230.10254,247.701,233.56119,547.7905,231.01807,249.53206,236.0026,253.39761,253.2959,255.12695,
2023-09-30 23:20:57.967,340.57617,246.4803,255.02522,245.05615,257.97525,243.02164,229.18701,252.27864,247.19238,251.66829,241.08887,249.32861,242.51302,257.05972,245.15787,253.70279,239.35953,247.2941,239.46126,473.2259,242.41129,232.54395,231.83186,239.56299,227.86458,245.2596,231.32324,546.77325,228.88184,246.78548,233.76465,250.14241,250.65103,251.87173,
2023-09-30 23:20:58.967,338.3382,242.71646,251.66829,241.19058,254.00797,239.46126,225.01627,248.10791,243.42854,248.00618,236.71468,245.2596,238.03711,252.68555,241.19058,249.32861,235.5957,242.91992,235.39224,472.51382,238.13882,228.47493,227.05078,235.29053,223.38867,241.08887,226.94905,546.1629,224.50764,242.51302,229.69563,246.37857,246.17513,247.09065,
2023-09-30 23:20:59.967,339.66064,244.0389,253.19417,242.41129,255.53384,240.37679,226.44043,249.32861,244.64925,249.43033,237.93538,246.27686,239.05435,254.31314,242.20784,250.65103,237.01985,244.24234,236.8164,472.7173,239.35953,229.5939,228.47493,236.61295,224.60938,242.51302,228.06802,546.6715,225.62662,243.83545,230.8146,247.701,247.49756,248.31136,
2023-09-30 23:21:00.967,338.43994,243.12337,251.87173,241.59749,254.5166,239.56299,225.21973,248.31136,243.53027,248.31136,237.2233,245.36133,238.34229,253.2959,241.69922,249.83723,236.20605,243.53027,236.0026,472.7173,238.95264,228.98355,227.86458,235.5957,223.99902,241.59749,227.76285,546.36633,225.21973,243.42854,230.30598,247.2941,246.8872,248.10791,
2023-09-30 23:21:01.967,333.0485,236.10432,244.95442,234.78189,247.80273,233.56119,219.01448,242.20784,238.54573,242.20784,232.03531,240.98714,233.35774,248.61653,237.2233,245.15787,231.52669,239.56299,231.83186,472.92072,235.39224,225.21973,224.40591,232.64566,220.7438,238.74918,224.91455,545.8577,222.47314,240.58023,227.76285,244.4458,244.4458,245.6665,
2023-09-30 23:21:02.967,330.50537,233.05257,241.90266,232.03531,245.05615,231.11978,216.87825,239.96988,237.6302,240.17334,230.71289,239.96988,232.44221,247.80273,236.20605,244.14062,229.89908,239.15608,231.01807,474.0397,234.98535,225.32144,224.60938,232.95084,221.25244,239.25781,225.118,545.9595,222.88004,241.08887,228.27148,245.2596,244.85269,246.98892,
2023-09-30 23:21:03.967,330.50537,232.95084,241.59749,232.03531,244.95442,231.22151,217.18343,240.07161,237.6302,240.8854,231.11978,240.17334,233.05257,248.20963,236.71468,245.05615,230.8146,239.96988,232.03531,474.34488,236.10432,226.23697,225.72835,233.76465,222.26968,240.27505,226.23697,546.5698,223.99902,242.71646,229.69563,246.78548,246.58203,248.41309,
2023-09-30 23:21:04.967,335.083,238.444,247.701,237.2233,250.9562,236.4095,222.26968,245.6665,241.90266,246.4803,236.30777,244.64925,237.6302,253.60107,241.90266,250.44759,236.91812,244.85269,237.73193,475.1587,241.59749,231.22151,231.01807,239.15608,227.35596,245.6665,231.32324,547.6888,229.28873,248.00618,234.88362,252.48209,253.09244,254.00797,
2023-09-30 23:21:05.967,340.06754,244.0389,253.80452,243.02164,256.75455,241.90266,228.57666,251.46484,246.68375,252.58382,241.08887,249.63379,242.81819,258.4839,246.78548,256.04248,242.51302,250.04068,242.61475,475.2604,245.46304,235.90088,235.29053,243.73372,231.73013,249.93896,235.79915,548.80774,233.76465,253.19417,238.8509,256.85626,257.16144,258.1787,
2023-09-30 23:21:06.967,340.06754,245.2596,254.31314,244.14062,257.4666,242.51302,229.18701,252.0752,247.49756,252.48209,241.59749,249.93896,243.2251,258.5856,246.4803,255.7373,241.19058,249.63379,241.39404,474.75177,244.54752,235.08707,234.57845,242.41129,230.71289,248.61653,234.47672,548.0957,232.03531,251.05794,237.01985,254.72005,254.72005,256.1442,
2023-09-30 23:21:07.967,338.64337,245.05615,252.78726,244.0389,256.44937,242.0044,228.27148,251.26138,246.98892,250.44759,240.37679,249.02344,242.41129,256.5511,244.64925,253.09244,237.52847,247.19238,238.34229,474.14142,242.0044,232.34048,231.52669,239.15608,227.76285,244.95442,231.32324,546.5698,228.3732,246.58203,233.25601,250.24414,249.93896,251.97346,
2023-09-30 23:21:08.967,332.33643,236.51123,244.24234,235.39224,247.49756,233.76465,219.21793,242.20784,239.35953,241.39404,232.13704,240.58023,233.76465,247.59927,236.4095,243.93716,228.98355,238.444,230.10254,472.7173,233.86636,223.69385,223.28694,230.71289,219.72656,236.71468,222.88004,544.84045,220.03174,237.83365,225.62662,241.69922,241.19058,243.53027,
2023-09-30 23:21:09.967,336.7106,240.47852,249.53206,238.74918,251.97346,237.42676,222.98177,246.0734,241.49576,246.0734,235.5957,243.73372,236.61295,251.36311,240.17334,248.00618,234.78189,241.90266,234.88362,473.12418,237.52847,227.5594,227.05078,234.98535,222.98177,240.78369,226.7456,546.4681,224.50764,242.20784,229.89908,246.37857,246.27686,247.2941,
2023-09-30 23:21:10.967,340.3727,243.93716,253.60107,242.30957,255.53384,240.68196,226.23697,249.53206,243.93716,250.04068,237.93538,246.27686,238.8509,254.61832,243.12337,251.66829,239.05435,245.15787,238.54573,472.7173,240.47852,230.71289,229.69563,238.03711,225.83008,244.0389,229.49219,547.1802,227.5594,246.0734,232.84912,250.04068,250.24414,250.54932,
2023-09-30 23:21:11.967,333.45538,233.76465,244.4458,232.23877,246.0734,231.62842,216.57307,239.96988,235.5957,241.29231,229.69563,237.83365,230.10254,246.37857,235.69742,243.42854,232.44221,237.42676,231.42496,471.49658,233.56119,223.79556,222.88004,231.42496,219.31966,237.73193,223.59212,546.26465,221.8628,240.27505,227.25423,244.4458,244.54752,244.54752,
2023-09-30 23:21:12.967,328.57257,227.35596,237.73193,226.44043,239.6647,226.23697,210.97818,234.17154,231.22151,235.90088,224.91455,233.45947,226.03352,242.0044,232.03531,239.05435,227.66113,234.06982,227.76285,472.31036,230.61116,220.64209,219.93001,228.3732,216.87825,234.98535,221.45589,545.756,219.21793,237.93538,225.118,242.20784,242.20784,242.81819,
2023-09-30 23:21:13.967,330.3019,231.9336,241.39404,230.8146,244.24234,230.20425,215.861,238.74918,236.4095,239.56299,230.00081,238.444,231.01807,246.68375,235.49397,243.32681,229.89908,238.24055,230.71289,474.14142,234.27327,224.3042,224.10074,231.9336,220.33691,238.444,224.60938,546.1629,222.16797,240.68196,227.86458,244.95442,244.75098,246.27686,
2023-09-30 23:21:14.967,334.47266,238.8509,247.2941,237.83365,250.85449,236.8164,222.98177,246.0734,242.91992,246.17513,236.61295,245.56477,238.54573,253.60107,241.69922,250.24414,235.1888,244.85269,236.4095,475.6673,240.78369,230.91634,230.40771,238.444,226.7456,244.54752,230.61116,547.0784,228.27148,246.78548,233.35774,250.54932,250.65103,252.48209,
2023-09-30 23:21:15.967,342.0003,249.43033,257.16144,248.61653,261.53564,246.58203,233.9681,256.85626,252.27864,256.5511,246.27686,254.9235,248.81998,263.3667,250.54932,260.41666,244.14062,254.31314,245.15787,476.7863,249.32861,239.86816,239.15608,246.78548,235.69742,253.09244,238.8509,548.80774,236.4095,255.3304,240.98714,258.89078,258.89078,261.23047,
